dyad,age_1,age_2,closeness_1,closeness_2,d_other_1,d_other_2,d_self_1,d_self_2,p_other_1,p_other_2,p_self_1,p_self_2,pes_1,pes_2,sex_1,sex_2,gender_comp
1,1,1,5,5,1.8,1.8,1.8,1.6,3.6,4,3.2,4.6,5.22222222222222,5.55555555555556,2,1,mixed
2,1,1,5,5,2.6,5,3,2.8,5.2,4.6,4.2,3.8,2.44444444444444,1.88888888888889,2,2,same-gender female
3,1,1,5,5,2.2,1.4,2,1.8,4.8,4.6,4.8,3.8,4.22222222222222,3.44444444444444,1,1,same-gender male
4,1,3,5,5,1.6,2,1.6,2.4,4,5,3.8,4.6,2.11111111111111,4,2,2,same-gender female
5,1,2,4,5,3,4.8,2.2,2.4,5.6,5.6,5.6,5.8,7,6.44444444444445,2,2,same-gender female
6,1,1,5,4,1.8,3.4,2,3.4,5.2,3,4.6,2.4,5,4.44444444444444,2,2,same-gender female
7,3,3,5,5,3.6,1.4,2.4,2.6,4,3.2,3.6,4.4,4.11111111111111,1.88888888888889,2,2,same-gender female
8,3,3,5,5,2.4,3,1.6,1.8,5.6,3,4.8,2.8,2.66666666666667,1.77777777777778,2,1,mixed
9,1,3,5,5,2.6,3.2,2.2,2.8,5.2,5.4,4.6,4.8,2.88888888888889,3.22222222222222,2,2,same-gender female
10,3,3,5,5,2.2,2.8,2.8,2.4,4,4.4,4,4.4,4.22222222222222,5.11111111111111,2,2,same-gender female
11,1,1,4,4,2.4,1.8,2.6,1.6,5.2,5.8,3.4,5.4,3.11111111111111,2.77777777777778,2,2,same-gender female
12,1,1,5,5,1.6,1,3,1.6,5.8,6,5,5.2,3.22222222222222,2.77777777777778,2,2,same-gender female
13,3,3,5,5,3,1.2,2,1,3.4,4.4,4,3.4,2,2.33333333333333,2,1,mixed
14,2,2,5,5,2,2.8,2.6,2.4,4.8,5,4.4,4.6,4.22222222222222,1.44444444444444,2,1,mixed
15,3,3,3,4,2.6,2.6,2,2.2,5,4.6,3.6,4.8,3.11111111111111,5.66666666666667,2,2,same-gender female
16,3,3,5,5,2,2,2,2,4.6,5,4.4,4.4,2.22222222222222,2.11111111111111,2,1,mixed
17,1,1,3,3,1.8,2,4.6,1.8,5.4,4.2,4.8,2.6,5.22222222222222,2.66666666666667,2,2,same-gender female
18,1,1,4,4,2.6,1.8,3,1.4,4,5,5.2,4.4,4.77777777777778,1.77777777777778,1,2,mixed
19,1,1,4,4,2,3.4,2.2,2.4,4.4,4.4,4.6,3.8,2,3.55555555555556,2,2,same-gender female
20,2,1,5,5,2.4,3.2,2.2,3.2,3.6,3,3.6,3.4,2.11111111111111,2.44444444444444,2,2,same-gender female
21,1,1,4,5,3,1.8,2.8,2.2,3.2,5,3.6,4.2,3.55555555555556,3,2,1,mixed
23,1,1,5,5,1.4,1.8,1.2,1.4,4.8,3,4.6,3,3.33333333333333,2.77777777777778,2,2,same-gender female
24,1,1,5,5,1.6,1.2,1.8,1.2,3.8,3.6,4.6,4.2,4.44444444444444,4.11111111111111,2,2,same-gender female
25,1,2,5,4,2,1.2,1.6,1.2,3.8,2.8,3.4,3.8,4.11111111111111,2.22222222222222,1,1,same-gender male
26,3,3,4,4,2.2,2.4,2.4,3,3.4,3.6,3.2,4.4,3.77777777777778,2.77777777777778,1,1,same-gender male
27,1,2,3,4,1.4,2,2.4,2.2,2.2,3.6,3,3.2,3,3.22222222222222,1,1,same-gender male
28,2,2,3,4,1.4,1,2.4,1.2,4.2,5.4,3.8,4,2.11111111111111,1.22222222222222,1,1,same-gender male
29,1,1,5,4,2.8,2,3,2.6,3.4,4,3.6,3.4,3.22222222222222,3.22222222222222,2,1,mixed
30,1,1,4,5,2.8,1.8,2.4,3.2,4.4,3.4,2.8,3.8,2.11111111111111,3.88888888888889,2,2,same-gender female
31,1,1,3,2,1.8,2,1.8,2,3.8,4,4.2,3,4.11111111111111,3.33333333333333,2,2,same-gender female
32,1,2,4,5,2.8,2.2,2.8,2.2,4,3.4,4,3.2,4.22222222222222,4.11111111111111,2,1,mixed
33,1,1,4,5,2.8,2.2,2.6,2.8,3.8,3.4,3.8,3.6,3.66666666666667,3,1,1,same-gender male
34,2,2,4,5,1.8,2.4,2.8,2,4.2,3.6,3.6,3.6,3.66666666666667,2.66666666666667,1,2,mixed
35,1,1,5,4,2.4,2,2.6,2.4,5,4.6,4.8,3.4,4.66666666666667,4,2,1,mixed
36,1,1,5,5,3.2,3,4.2,2.8,3.4,4,5,2.8,2.77777777777778,2.33333333333333,2,2,same-gender female
37,2,2,5,5,1.6,2,2.4,1.8,5.8,5.6,5,5.4,3.55555555555556,2.66666666666667,2,2,same-gender female
38,3,2,4,3,1.4,1.8,2,2.4,3,4.4,4.4,4.6,2.66666666666667,3.11111111111111,1,2,mixed
39,3,2,3,3,1.2,1.2,1.6,1.6,5.4,4.6,4.6,3.6,2.66666666666667,3.66666666666667,2,2,same-gender female
40,3,3,5,5,1.8,2.8,2,2,3.4,5,3.4,4.8,4.11111111111111,4.44444444444444,1,2,mixed
41,1,1,4,4,1.2,2.6,1.8,2.6,4.6,4,3.8,4.8,1.66666666666667,1.88888888888889,2,2,same-gender female
42,1,3,4,3,1.8,3.6,2,1.4,5.2,4.2,4.2,4.4,3.33333333333333,4.11111111111111,2,2,same-gender female
43,1,1,5,5,3.4,2.4,2.2,2.8,5,5,3.4,3.6,2.88888888888889,2,2,2,same-gender female
44,2,1,3,3,1.8,1.8,1.6,2.2,5.2,3.8,4.4,3.6,4.33333333333333,3.55555555555556,1,1,same-gender male
45,3,3,4,4,1,2.8,2.2,1.4,5,4.8,4.6,4.6,3.55555555555556,2,2,1,mixed
46,2,3,5,5,1.4,2.8,1.4,2.6,3.8,5,4.4,5,2.66666666666667,5.11111111111111,2,1,mixed
47,1,1,5,5,1.8,1,1.2,2,4.8,5.8,4.2,3,2.88888888888889,2.11111111111111,2,2,same-gender female
48,1,1,5,5,1.4,2.2,1.8,2,5.6,5.4,4,3.2,1.33333333333333,1.66666666666667,2,2,same-gender female
49,2,3,4,5,1.4,3.2,2.6,3.2,3.6,5.2,2.6,5.4,2.88888888888889,3.77777777777778,1,1,same-gender male
50,1,1,4,4,2,1.6,1.6,1.8,4,5.2,3.8,5.2,4.11111111111111,2.66666666666667,2,2,same-gender female
51,2,3,5,5,5,2.2,2.4,3.8,6,5.2,5,6,6,6,1,2,mixed
52,2,2,5,5,1.8,4.8,1.6,3.4,4.2,5.2,4.6,3.8,1.22222222222222,3.88888888888889,2,1,mixed
53,2,2,4,4,1.6,1.6,1.8,2.2,4,4.8,3.8,4.4,2.88888888888889,3.77777777777778,2,2,same-gender female
54,2,1,4,5,1.2,1,1.6,1.4,4,5.6,3.4,4.8,1.55555555555556,2.22222222222222,2,2,same-gender female
55,2,1,5,5,1.4,1.6,2.2,1.6,5.8,4.8,4.2,4.4,3.22222222222222,3.77777777777778,2,2,same-gender female
56,3,3,3,3,1.4,1.4,2.6,2.2,5,4,5,3.4,3,3.88888888888889,2,2,same-gender female
57,3,3,4,4,1.8,2.4,1.8,2,3.4,5.4,3.2,5,4.11111111111111,1.77777777777778,1,2,mixed
58,2,3,5,4,2.8,4,1.6,4.8,5,3.6,3.2,5,1.88888888888889,4.77777777777778,2,1,mixed
59,3,3,4,5,2.2,1.2,2.2,1.4,4.4,5.4,4.2,4.8,2,1.88888888888889,2,2,same-gender female
60,3,3,1,3,1.8,1.8,1.4,1.8,4.2,5,5,5,4.22222222222222,4.44444444444444,1,1,same-gender male
61,1,3,4,4,2.8,2.6,2.4,2,4.6,4.4,3.8,3.2,3.66666666666667,2,2,1,mixed
62,3,2,3,4,1,1.4,2.4,2,4.2,4.6,2.8,4,3,2,2,2,same-gender female
63,3,2,5,5,3.4,2,1.6,3.2,4.6,5.6,3,4.6,2.55555555555556,2.66666666666667,2,2,same-gender female
64,2,2,4,4,2,1.8,1.8,1.2,4.2,4.6,5,3.6,3.55555555555556,3.22222222222222,2,2,same-gender female
65,3,3,4,5,1.6,2.4,2.8,2.2,3.2,4.2,4.2,5.4,5,4.33333333333333,1,1,same-gender male
66,2,2,5,5,3.6,3.8,2.4,2.2,4.4,4.2,5,4.2,3.55555555555556,2.22222222222222,2,2,same-gender female
67,2,2,5,4,1.4,1.6,1.4,1.4,4.2,5.2,3.2,5.2,1.44444444444444,4.11111111111111,1,1,same-gender male
68,1,2,3,4,2,1.2,2.6,1.8,4.8,5.8,4.4,4.8,2.44444444444444,1.22222222222222,1,2,mixed
69,1,1,5,4,3.8,1.6,2.6,2.4,4.2,3.8,3.2,3.8,3.33333333333333,3.11111111111111,2,2,same-gender female
70,3,3,5,5,3.8,2.6,2.2,3,3.2,4.2,5,4.4,3.55555555555556,5.55555555555556,1,2,mixed
71,2,2,5,5,1.2,1.2,1.4,1.8,3.4,4.8,3.6,3.8,2.11111111111111,3.55555555555556,2,2,same-gender female
72,1,1,4,4,1.8,3.2,2.2,3,4.8,4.8,3.8,4.8,4.33333333333333,3.77777777777778,2,2,same-gender female
73,3,2,3,3,1.6,1.4,2,1.4,4.4,4,3.6,2.8,2.88888888888889,1.33333333333333,2,2,same-gender female
74,1,1,4,4,1.2,2.2,2,2.6,5.6,5.2,5.6,5,3.55555555555556,2.22222222222222,2,2,same-gender female
75,1,3,5,5,2.4,1.2,2.2,1.6,5.6,5.8,4.8,5.2,2.88888888888889,2.11111111111111,2,2,same-gender female
76,2,1,4,4,2.8,3.4,2.4,1.8,4.6,5,4.2,5.4,4.55555555555556,5.88888888888889,1,2,mixed
77,2,2,5,5,1.8,3,2.6,2.8,5.6,3,4.6,5.4,4.77777777777778,3.55555555555556,1,1,same-gender male
78,1,1,4,5,2.2,2.4,2,3,3.2,4.4,3.8,4,2.77777777777778,4,2,2,same-gender female
79,1,1,5,5,2.8,2.2,2.6,2.4,3.2,4,3.4,3,3.44444444444444,2.77777777777778,1,1,same-gender male
80,2,3,4,5,1.4,1.8,1.4,1.2,5,4.4,4.4,4.6,1.77777777777778,2.55555555555556,2,2,same-gender female
81,1,1,5,4,1.2,1.8,1.2,1.8,6,6,3.4,4,1.55555555555556,1,2,2,same-gender female
82,1,1,4,4,2,1.8,2.2,2.4,5,5.4,4.4,4.6,2.88888888888889,2.88888888888889,2,2,same-gender female
83,1,1,4,4,2,1.4,1.4,1.8,5.6,5.8,4.6,4.8,1.55555555555556,2.44444444444444,2,2,same-gender female
84,2,2,5,5,4.6,3.6,2.8,1.8,4.6,6,3,5,1.44444444444444,2.66666666666667,1,2,mixed
85,3,3,5,5,2.8,2.4,2.4,2.8,4.2,4.8,4.2,3.8,2.88888888888889,2.88888888888889,2,2,same-gender female
86,1,1,4,5,1.2,1.8,1.8,2.2,5.6,5,4.6,3.2,2.88888888888889,2.33333333333333,2,2,same-gender female
87,2,3,2,4,4,1.6,3.2,2,5,4,3.4,3.8,4.22222222222222,2.22222222222222,2,2,same-gender female
88,3,3,5,5,2.8,3.4,1.6,2.4,3.4,5,3.6,4.4,2.88888888888889,3.88888888888889,2,1,mixed
89,1,1,4,4,2,1.4,2.8,1.4,3.8,3.4,2.8,3,4,3,2,2,same-gender female
90,2,1,4,4,1,1.2,1.4,2.2,4.8,4.8,3.2,3.6,2.66666666666667,4,2,2,same-gender female
91,1,1,3,3,2,1.2,1.8,1.4,5.6,4.4,6,3.2,4.44444444444444,2.11111111111111,1,2,mixed
92,1,1,5,5,3.4,2,2.4,1.8,5.2,5.8,3.8,4.2,2,2.44444444444444,2,1,mixed
93,1,1,5,5,1.6,2.6,3.4,1.8,3.6,4.4,3.6,3.4,3.33333333333333,1.22222222222222,2,1,mixed
94,2,3,4,4,2.2,2,2,2,4.4,3.8,4,4.4,4,3.77777777777778,2,2,same-gender female
95,3,3,4,4,1.8,2.8,1.6,2.4,5,4.4,5,3.4,5.11111111111111,4,2,2,same-gender female
96,1,1,4,5,2.4,2.2,2.2,2.6,5.4,3.6,3.6,4,2,4.88888888888889,2,2,same-gender female
97,3,3,4,4,2.8,1.4,1.6,2.2,3.6,4.6,3.4,3.8,2.11111111111111,2.88888888888889,2,1,mixed
98,1,3,5,5,1.4,2.4,1.4,3,5,3.2,3.4,3.8,3.44444444444444,2.33333333333333,2,1,mixed
99,1,1,5,5,2.4,2.2,2.6,2.4,5.6,4.8,4.6,5,3.88888888888889,2,2,1,mixed
100,2,3,4,4,2.4,2.4,2,2,4.4,4.8,4.2,4.2,2.22222222222222,4,2,1,mixed
101,3,3,4,4,2.6,1.2,2.2,1.2,5,5.4,5,5.2,3.22222222222222,2.66666666666667,2,1,mixed
102,1,,5,5,1.2,1.6,1.8,1.8,5.8,5.6,4.8,4.8,2.55555555555556,2.88888888888889,2,1,mixed
103,3,2,4,3,1,3.8,1.8,2.8,4.6,4.6,3.8,4,1.66666666666667,5.22222222222222,2,2,same-gender female
104,1,1,4,5,1.6,2,1.6,2.6,4.8,5,5,5,1.11111111111111,3.88888888888889,2,2,same-gender female
105,1,1,4,4,1,1.2,1.2,1.4,5.8,4.2,5.2,3.4,1.44444444444444,2,2,2,same-gender female
106,2,2,4,4,1.2,2.4,2,2.4,4.8,3.6,4.6,4,3.44444444444444,2.77777777777778,2,1,mixed
107,3,3,4,4,4.6,2.8,4.6,3.6,5.8,6,4.4,5.2,2.44444444444444,3.44444444444444,1,2,mixed
108,3,1,3,2,2.6,1,2.2,1.4,4,4.6,3.2,3.6,2.66666666666667,1.22222222222222,1,2,mixed
109,3,2,4,4,3.4,1.2,1.6,1.6,4.6,5.2,4.2,4.4,6.33333333333333,3.55555555555556,2,2,same-gender female
110,2,2,4,4,1.6,1.2,2.6,1.4,5,4.6,4,3.4,3.22222222222222,1,2,2,same-gender female
111,2,2,3,3,2.6,1.6,2.4,2,3.8,4.2,3.6,5.2,3,3.33333333333333,2,2,same-gender female
112,1,1,5,5,3.2,1.6,3.2,1.6,5.4,4.6,2.8,5.2,3.33333333333333,1.55555555555556,1,2,mixed
113,3,,3,3,1.4,2,1.4,2.2,3.4,5.4,3.2,3.4,1,4.44444444444444,2,2,same-gender female
114,1,2,5,5,1.4,2.6,1.6,2,4,5.2,3,2.4,1.22222222222222,2.33333333333333,1,2,mixed
115,1,2,5,5,2.6,3.6,2.6,2.6,3.8,4.2,3.8,3,3.11111111111111,4.55555555555556,2,1,mixed
116,1,1,5,5,3,2,1.8,2,5.2,4.4,4.4,3.2,1.55555555555556,1.88888888888889,1,2,mixed
117,2,3,5,4,1.4,2.2,2,2.4,4.2,3.8,3,3.8,2.77777777777778,4,1,1,same-gender male
118,2,2,5,5,2.2,1.4,2.2,1.2,4.8,4.8,4,3.6,2.11111111111111,1,1,2,mixed
119,3,1,4,4,1.4,1.8,1.4,2,5.2,4.8,5,3.8,2.55555555555556,2.55555555555556,2,2,same-gender female
120,3,3,4,3,1.2,1.2,1.8,1.6,4,6,4.4,5.2,1.88888888888889,1.11111111111111,2,2,same-gender female
121,2,2,5,5,2,1.2,1.8,1.4,4.4,3.2,4,3.2,3.22222222222222,5.22222222222222,2,1,mixed
122,1,1,5,5,2,1.6,2.4,1.4,4.6,5.6,5.4,4.2,3.66666666666667,2.66666666666667,2,2,same-gender female
123,2,3,4,3,1.6,3,2.2,2.4,5,2.8,3.6,2.8,3,4,2,1,mixed
124,3,3,3,3,2,1,1.8,2.6,2.6,3.8,2.8,3.8,2.44444444444444,4.11111111111111,2,2,same-gender female
125,3,2,4,5,1.8,2.8,2.4,2.4,4.6,4,4.4,3.8,2.44444444444444,2.88888888888889,2,2,same-gender female
126,1,1,4,4,1.6,1.2,1.8,1.8,4.6,6,3.6,4.4,2.44444444444444,2.11111111111111,2,2,same-gender female
127,3,2,4,4,1.6,1.4,1.8,2.8,5.2,5.4,4,4.6,1.88888888888889,3.77777777777778,2,2,same-gender female
128,3,1,4,4,2,1,2.2,1,3.8,5,4,3.6,4.22222222222222,2.33333333333333,2,2,same-gender female
129,3,2,3,4,2.4,1.8,2.6,3,3.2,4.4,3.8,3,4.22222222222222,3.44444444444444,1,2,mixed
130,3,2,4,4,1.8,1.6,1.2,1.2,5,5.4,3.8,3.6,2.88888888888889,3.33333333333333,1,2,mixed
131,,3,4,4,1.2,1.2,1.2,1.2,4.2,4.4,2.5,4,1.77777777777778,2.44444444444444,2,2,same-gender female
132,3,3,5,5,2.4,1.4,1.8,1.6,5.4,5,5.2,5.2,3.77777777777778,4.88888888888889,2,2,same-gender female
133,1,1,5,4,3,3.8,2,2.2,3.6,2.4,3.4,2.4,3.55555555555556,3.88888888888889,2,2,same-gender female
134,,,,,1.4,1.2,1.4,2.2,3.8,4,3.2,2.8,2.88888888888889,2.22222222222222,,,
135,3,3,5,4,2.2,1.6,2,1.4,2.6,4.2,3.8,3.4,2.55555555555556,4.66666666666667,2,2,same-gender female
136,3,3,5,4,1.2,1.8,1.8,1.4,4.2,3,2.8,3.6,2.11111111111111,1.22222222222222,1,2,mixed
137,3,3,5,5,2.8,2.8,2.6,3,3.6,4.4,3.6,4.2,3.44444444444444,2.55555555555556,2,1,mixed
138,1,3,5,5,2.2,1,1.6,2,4.6,3.4,3.4,4,3.66666666666667,3.66666666666667,2,2,same-gender female
139,1,1,4,4,3.4,1.8,3,2.6,3.2,3.4,4.2,3.2,2.77777777777778,2.55555555555556,2,2,same-gender female
140,3,3,5,5,1.2,1.6,1.4,1.6,5,4.8,3.8,2.8,1.88888888888889,4,,2,
141,3,3,5,5,2.8,3.6,2.4,2.2,3.6,4.4,3,3.2,2.77777777777778,3.44444444444444,2,2,same-gender female
142,,3,5,5,1.6,3,2.2,2.6,3.8,3.4,3.6,2,2.77777777777778,3,,1,
143,2,2,5,5,1.4,1.8,1.2,1.6,3.2,4.6,3,3.4,2.44444444444444,2.66666666666667,1,1,same-gender male
144,,3,,5,2.4,1.8,2.4,2,4,3.8,3.4,3.6,3.22222222222222,4.22222222222222,,1,
145,3,2,4,5,1.2,2,1.6,4,3,4,3.4,4,3.66666666666667,4.22222222222222,2,2,same-gender female
146,3,3,5,5,1.4,1.4,1.8,1.8,4.4,4,4.4,3.8,3.11111111111111,2.22222222222222,2,1,mixed
147,3,3,4,5,1.8,2.4,2.6,2.2,4.2,4.6,4,3.4,4,2.55555555555556,2,2,same-gender female
148,1,1,4,4,2.2,1.6,2.2,2.8,4,2.8,3.8,2.8,4.55555555555556,2.55555555555556,2,2,same-gender female
149,3,3,4,4,4,2.6,2.8,2.6,4,3.8,4.6,3.6,3.77777777777778,2,1,2,mixed
150,3,3,2,3,1.4,1.4,2.4,1.6,3.2,3.6,2.6,3.4,3.11111111111111,2.33333333333333,1,2,mixed
151,1,1,4,4,2.4,2.6,2.6,3.8,2.8,3.2,2.6,3,3.33333333333333,2.22222222222222,2,1,mixed
153,1,1,4,4,2.6,1.6,2,1.8,3.2,2.6,2.4,3,1.55555555555556,1.33333333333333,2,2,same-gender female
154,1,2,4,4,1.8,2.6,2.2,2.6,3.4,4.6,3.6,4,2.44444444444444,3.44444444444444,2,1,mixed
155,3,2,5,4,2.2,1.2,2.2,1.4,4.8,3,4.4,3,2.88888888888889,2.77777777777778,1,1,same-gender male
156,3,3,5,5,1.6,1.6,2.2,2.2,3.6,3.2,2.8,3.4,3.11111111111111,1.88888888888889,2,1,mixed
157,3,3,5,5,2.6,2,1.8,2,3.6,3.2,2.8,3,2.44444444444444,4,1,1,same-gender male
158,3,3,5,5,3.2,3.2,3.6,2.8,3.6,4.4,3.6,2.8,3,3.55555555555556,2,2,same-gender female
159,1,1,4,5,2.2,1.6,2.2,2.6,4.4,3.6,2.8,3.8,3,3.33333333333333,2,1,mixed
160,2,1,4,4,1.6,1.4,1.6,1.8,4.8,3.6,2.8,4,2.77777777777778,3.66666666666667,2,2,same-gender female
161,2,2,5,5,2.6,3.2,2.8,2.8,3.6,3.2,4,3.8,3,4.11111111111111,1,1,same-gender male
162,2,2,4,4,2.2,2.2,1.8,1.8,3,5.4,4.2,3.6,2.66666666666667,3.88888888888889,2,2,same-gender female
163,3,2,4,3,1.6,2,1.6,2.4,2.8,4.8,3,3.6,1.88888888888889,4.33333333333333,1,2,mixed
164,1,1,2,3,2,1.8,2.2,2.6,3.8,3.8,3.2,3.8,3.22222222222222,3.44444444444444,2,1,mixed
165,1,2,3,4,1.8,1.6,2.4,2,3.2,5.2,3.4,4.4,1.22222222222222,3.88888888888889,2,1,mixed
166,3,2,3,3,1.2,1,2,2.2,4.4,3.8,3.4,3.6,1.77777777777778,2.66666666666667,2,2,same-gender female
167,1,1,4,5,2.4,1.6,3,1.8,4.2,4.2,4.4,3.6,5.33333333333333,3.55555555555556,1,2,mixed
168,1,1,3,4,1.6,1.6,2.6,2,4,4.2,3.2,2.6,2.77777777777778,1.55555555555556,2,2,same-gender female
169,1,1,3,4,1,2.8,1.4,1.6,3.4,4,2.6,2.8,3,2,2,2,same-gender female
170,1,1,4,3,2,2.2,1.6,2.4,4.6,3.2,3.4,3.6,3.11111111111111,1.88888888888889,2,2,same-gender female
171,1,2,4,4,2,1.4,1.4,1.6,5.2,3.6,4.6,2.6,2.77777777777778,2.33333333333333,2,2,same-gender female
172,2,2,4,4,2.2,2.2,2.4,2,3.4,4.4,3,3.4,2.55555555555556,3.33333333333333,1,2,mixed
173,3,1,4,4,1,2.4,2.6,2.4,3.6,3.8,2.8,3.6,2.22222222222222,3.77777777777778,2,1,mixed
174,1,1,4,4,1.8,1.2,2,1.2,5.4,4,4,3.6,2.66666666666667,4,2,2,same-gender female
175,2,3,4,4,2.2,1.6,2.2,1.6,3.6,3.6,2.8,2.8,2.77777777777778,2.33333333333333,2,1,mixed
176,2,2,4,4,1.2,1.8,1.8,1.6,4.6,4,2.6,3,2.88888888888889,2.55555555555556,2,2,same-gender female
177,2,1,5,4,1.4,2.4,2,2,3.8,3.4,4,3,3.44444444444444,2,1,2,mixed
178,3,1,3,3,2.2,1.4,2.2,2,4.8,3.6,4.4,3,3.33333333333333,2.11111111111111,1,1,same-gender male
179,3,3,4,4,2.4,1.6,1.8,2.6,2.8,4.2,3.2,3,4.11111111111111,2.44444444444444,1,1,same-gender male
180,2,2,4,4,1.4,1.4,1.6,1.6,4,4,2.6,4,1.88888888888889,2.66666666666667,2,2,same-gender female
181,2,1,3,3,2.4,2.6,3,1.8,2.6,3,2.6,3,1.55555555555556,3.44444444444444,2,2,same-gender female
182,2,2,2,2,1,1.2,1.2,2,4.2,4.8,3.8,4.6,2,3.33333333333333,2,2,same-gender female
183,2,2,3,2,2,1.6,1.8,1.4,4.6,3.4,2.8,3.4,1.77777777777778,2.88888888888889,1,2,mixed
184,2,2,4,3,1.4,1.6,1.6,1.6,3.6,3.6,3.8,3,4.33333333333333,1.11111111111111,2,2,same-gender female
999,1,1,5,5,1.6,2,2.4,2.2,4.2,4.8,4.6,3.4,1,3.22222222222222,2,2,same-gender female
